Date,TCS.NS,INFY.NS,HCLTECH.NS,WIPRO.NS,TECHM.NS,HDFCBANK.NS,ICICIBANK.NS,KOTAKBANK.NS,SBIN.NS,AXISBANK.NS,INDUSINDBK.NS,RELIANCE.NS,ONGC.NS,NTPC.NS,POWERGRID.NS,MARUTI.NS,M&M.NS,BAJAJ-AUTO.NS,HINDUNILVR.NS,ITC.NS,NESTLEIND.NS,BRITANNIA.NS,SUNPHARMA.NS,DRREDDY.NS,CIPLA.NS,DIVISLAB.NS,TATASTEEL.NS,HINDALCO.NS,JSWSTEEL.NS,ULTRACEMCO.NS,GRASIM.NS,LT.NS,BHARTIARTL.NS,BAJFINANCE.NS,BAJAJFINSV.NS,HDFCLIFE.NS,SBILIFE.NS,TITAN.NS,ASIANPAINT.NS,ADANIENT.NS,ADANIPORTS.NS,HEROMOTOCO.NS,EICHERMOT.NS,APOLLOHOSP.NS
2020-03-18,1427.5277099609375,459.1064758300781,349.9067687988281,78.33222961425781,464.5894775390625,415.2891845703125,343.3999328613281,233.41485595703125,198.568603515625,471.4814147949219,444.9963989257813,433.2615051269531,45.64974594116211,62.7774772644043,58.623329162597656,5084.4462890625,329.0528869628906,1896.74951171875,1738.41015625,109.74657440185548,632.5342407226562,2235.2412109375,341.62274169921875,513.865478515625,367.9421997070313,1751.1595458984375,23.56688499450684,104.84837341308594,153.9475860595703,3204.21240234375,508.86962890625,823.2455444335938,406.7898559570313,299.8786315917969,629.603515625,413.1268615722656,589.0650634765625,912.9810791015624,1545.165283203125,128.9700469970703,252.77479553222656,1375.0107421875,1509.1531982421875,1264.08349609375
2020-03-19,1422.2694091796875,468.7732543945313,333.1466979980469,74.82928466796875,424.7950134277344,424.1215515136719,327.4413146972656,241.16249084472656,187.91123962402344,426.4693603515625,428.8208923339844,410.5359191894531,40.89386749267578,61.06288146972656,59.843360900878906,4578.05810546875,298.4653625488281,1894.6505126953125,1661.1494140625,117.86650848388672,613.0724487304688,2071.034423828125,339.4096069335937,505.2960815429688,360.910888671875,1814.8909912109373,22.81167221069336,95.77496337890624,152.9640655517578,3070.8466796875,474.1114501953125,767.3189086914062,425.1434020996094,268.9978942871094,577.2513427734375,410.66455078125,600.3771362304688,886.2514038085938,1528.9327392578125,127.68231201171876,250.7848358154297,1400.61083984375,1434.5303955078125,1162.9725341796875
2020-03-20,1562.29296875,502.84320068359375,358.4881896972656,82.5956802368164,461.9444274902344,418.1069946289063,334.35675048828125,251.4196319580078,193.6320953369141,426.3697204589844,425.2477722167969,455.383056640625,48.46308135986328,63.32304000854492,63.950870513916016,4824.6982421875,306.4447326660156,1960.848876953125,1853.984619140625,127.80703735351562,660.9769287109375,2204.731689453125,343.9771423339844,557.9257202148438,378.34478759765625,1935.127197265625,24.985010147094727,101.29582977294922,164.62603759765625,3466.384521484375,511.13861083984375,786.9775390625,442.2542724609375,289.1573181152344,621.9058837890625,411.7971801757813,625.8662109375,887.6246337890625,1664.2850341796875,136.39920043945312,248.89193725585935,1485.05859375,1494.785400390625,1343.1689453125
2020-03-23,1451.256103515625,452.3612976074219,336.1280212402344,78.4244155883789,390.4907531738281,365.3966979980469,274.6812438964844,218.73617553710935,167.56533813476562,307.3666381835937,324.9111633300781,395.48248291015625,43.46206283569336,59.54312896728516,62.22247695922852,4008.882568359375,278.7069702148437,1692.601806640625,1689.5235595703125,112.36824798583984,604.8646850585938,1909.9544677734373,305.6005249023437,533.1129760742188,361.4406127929688,1796.266357421875,22.752931594848636,84.39718627929688,135.26031494140625,2962.99072265625,418.3052062988281,658.9696044921875,389.3921813964844,221.98374938964844,461.0677490234375,337.1398620605469,532.70263671875,785.6591186523438,1430.8199462890625,120.6070327758789,201.71505737304688,1321.724609375,1306.72216796875,1141.8338623046875
2020-03-24,1480.3299560546875,506.7958679199219,356.19171142578125,81.2820816040039,403.5552062988281,363.5733947753906,286.7711181640625,229.6206970214844,169.04168701171875,301.88946533203125,301.6376647949219,422.0328979492188,44.9731674194336,60.43939208984375,59.90435791015625,4261.6494140625,255.5289001464844,1694.0009765625,1832.43310546875,109.01832580566406,629.8029174804688,2112.6220703125,315.6303100585937,550.3577270507812,363.5596618652344,1862.4227294921875,22.815868377685547,85.21331787109375,137.7894287109375,2927.345947265625,386.2987060546875,653.2940673828125,386.2376098632813,242.36355590820312,448.7653503417969,385.4012145996094,539.6676025390625,800.5198364257812,1456.0286865234375,130.03414916992188,224.96376037597656,1330.76220703125,1354.64013671875,1139.222412109375
2020-03-25,1521.3111572265625,520.8878173828125,368.7215576171875,80.49851989746094,422.1500244140625,405.746337890625,306.501708984375,256.9565124511719,175.22386169433594,325.44110107421875,290.9666442871094,484.1478576660156,44.28956604003906,62.115020751953125,61.10408020019531,4755.119140625,263.93572998046875,1702.39599609375,1886.922119140625,107.30693817138672,674.9296264648438,2190.079833984375,327.4022521972656,562.6918334960938,362.5964660644531,1870.2801513671875,24.0661678314209,90.78218841552734,142.19192504882812,3131.516357421875,435.7808227539063,706.6815795898438,410.1832885742188,253.27589416503903,481.94573974609375,427.7529602050781,580.7662963867188,863.9846801757812,1521.24609375,131.97940063476562,248.1153564453125,1363.968994140625,1384.0145263671875,1166.5697021484375
2020-03-26,1556.6431884765625,552.5089111328125,360.744384765625,84.16279602050781,412.9327392578125,426.7499694824219,319.4136962890625,273.4476013183594,177.85360717773438,339.9804382324219,420.950439453125,476.9678649902344,46.59218978881836,62.46794128417969,64.3982162475586,4633.57958984375,271.2026062011719,1842.400390625,1983.3851318359373,113.8975830078125,697.1505737304688,2312.5205078125,318.5967712402344,567.8045654296875,371.9394836425781,1826.870849609375,23.868972778320312,90.78218841552734,140.31851196289062,3132.049560546875,455.1392517089844,773.3584594726562,449.9493713378906,273.6605834960937,513.569580078125,470.2524719238281,610.7012329101562,910.5779418945312,1543.9716796875,139.91015625,240.9320526123047,1473.7720947265625,1407.0247802734375,1198.20361328125
2020-03-27,1585.803955078125,560.8436889648438,347.00592041015625,84.57760620117188,404.0361022949219,428.3364562988281,328.6986694335937,278.6558532714844,180.8063201904297,358.254150390625,397.0009460449219,476.6994323730469,46.37632369995117,65.09528350830078,65.0692367553711,4413.2998046875,279.7519226074219,1795.7030029296875,1934.2725830078125,118.84962463378906,705.9795532226562,2259.630859375,318.5497131347656,561.6326904296875,392.6482849121094,1806.74267578125,23.264801025390625,87.9017333984375,141.86407470703125,3049.072021484375,445.00140380859375,772.4817504882812,429.15826416015625,249.03440856933597,487.9621887207031,434.3519592285156,595.5855712890625,919.160888671875,1531.7493896484375,127.6898422241211,243.9412841796875,1358.6932373046875,1365.25146484375,1150.0628662109375
2020-03-30,1545.822021484375,538.5028686523438,337.61865234375,84.877197265625,422.2301330566406,393.85931396484375,303.1165771484375,257.6635437011719,172.45571899414062,366.61920166015625,399.2220458984375,460.9749755859375,45.58478927612305,64.11494445800781,63.30017852783203,4111.56591796875,260.65850830078125,1737.3314208984375,1973.8516845703125,115.93666076660156,731.6817626953125,2210.04736328125,313.32293701171875,576.6051025390625,415.86138916015625,1837.1533203125,21.31802749633789,85.26132202148438,133.3868865966797,2993.106689453125,434.9601440429688,737.0438842773438,412.0473327636719,219.6279144287109,465.0686950683594,406.2815856933594,614.5047607421875,925.634765625,1522.9647216796875,128.3881378173828,244.28103637695312,1270.605712890625,1271.179443359375,1082.310546875
2020-03-31,1587.1947021484375,551.2199096679688,351.6391906738281,90.66165924072266,453.2481994628906,408.1853637695313,313.1269836425781,258.131591796875,181.6367645263672,377.4241333007813,339.2518310546875,498.239501953125,49.14667510986328,66.03640747070312,64.70323181152344,4073.427001953125,270.68017578125,1768.5067138671875,2077.00146484375,125.03971099853516,761.67822265625,2402.30712890625,331.7814025878906,600.9653930664062,407.2889099121094,1929.452392578125,22.62286949157715,91.8863525390625,136.9932403564453,3147.277587890625,459.6771240234375,746.1339721679688,421.4631042480469,217.05165100097656,458.0894165039063,434.6966857910156,633.27587890625,915.8748779296876,1591.28564453125,137.26657104492188,243.9412841796875,1305.7344970703125,1248.564697265625,1122.518310546875
2020-04-01,1485.197265625,517.96630859375,333.2271728515625,87.34308624267578,409.7267150878906,392.91217041015625,300.9403991699219,235.34678649902344,172.13279724121094,357.1587219238281,330.5122375488281,483.3426818847656,47.311771392822266,63.52672576904297,62.87316131591797,4033.579345703125,259.1861572265625,1793.6480712890625,1969.6048583984373,121.18000793457033,731.490234375,2291.43603515625,323.5410461425781,596.006591796875,398.5238037109375,1820.759765625,22.35015296936035,87.99775695800781,133.94891357421875,3046.210693359375,459.7253723144531,714.6183471679688,402.7749938964844,217.3993988037109,449.1794738769531,423.4192810058594,627.4468994140625,918.1800537109376,1530.842529296875,133.6254119873047,237.63162231445312,1341.0677490234375,1239.57421875,1073.046875
2020-04-03,1437.7838134765625,503.2728576660156,326.9825134277344,82.96441650390625,417.5012817382813,385.429443359375,277.2442932128906,227.22073364257807,161.93678283691406,324.0968017578125,302.45849609375,482.0005493164063,50.26200866699219,62.389530181884766,63.52384948730469,3810.497314453125,266.6430358886719,1778.475830078125,1946.5169677734373,129.5548553466797,705.795166015625,2290.0068359375,354.05401611328125,605.9817504882812,432.669189453125,1844.089111328125,21.2928524017334,85.26132202148438,131.79449462890625,2950.138916015625,439.0152893066406,714.8950805664062,405.2603759765625,216.23861694335935,450.0625305175781,415.9338684082031,642.3156127929688,846.328369140625,1452.257080078125,128.73728942871094,237.63162231445312,1293.9569091796875,1208.9176025390625,1172.2852783203125
2020-04-07,1542.95361328125,549.07177734375,363.52435302734375,88.44927978515625,440.7046813964844,424.3819885253906,315.3998413085937,238.61314392089844,171.99436950683594,387.233154296875,370.6855163574219,539.5526123046875,52.45669555664063,63.95807647705078,64.25587463378906,4325.48193359375,304.9248352050781,1993.8604736328125,2209.293212890625,132.2129364013672,796.1651611328125,2532.341552734375,393.042724609375,690.0197143554688,474.1349792480469,2005.891357421875,23.17669105529785,99.8075942993164,148.0931854248047,3180.88525390625,500.6627807617188,739.8123779296875,449.471435546875,220.72991943359372,471.4293518066406,463.4072570800781,726.4395141601562,929.3623046875,1550.5125732421875,137.81524658203125,240.83499145507807,1447.026611328125,1248.5791015625,1208.156982421875
2020-04-08,1482.3291015625,542.7131958007812,373.1532287597656,88.91018676757812,447.9583129882813,420.9722595214844,308.4844665527344,236.5417938232422,168.8571319580078,389.7227478027344,385.4607849121094,533.3119506835938,53.57204055786133,66.8207015991211,64.3982162475586,4462.6943359375,310.05438232421875,1960.323974609375,2223.706787109375,130.10101318359375,788.343017578125,2479.675537109375,411.2658386230469,709.23828125,493.8805236816406,2103.9619140625,23.05501937866211,96.83112335205078,144.81471252441406,3158.5283203125,494.91802978515625,744.8419189453125,441.2983703613281,228.52232360839844,459.8155517578125,469.4153137207031,733.8491821289062,896.011474609375,1536.3330078125,137.765380859375,243.50445556640625,1489.925537109375,1254.532958984375,1245.6053466796875
2020-04-09,1535.087890625,546.7088623046875,377.9476623535156,90.66165924072266,437.017822265625,438.0923767089844,331.4551696777344,253.5208740234375,173.24005126953125,418.4030151367188,381.8393859863281,545.7484130859375,55.62279510498047,68.31085205078125,66.87899017333984,5059.7490234375,362.3001098632813,2130.192138671875,2143.644287109375,134.9074249267578,786.8688354492188,2503.037841796875,427.9820556640625,697.4047241210938,558.2703857421875,2241.65869140625,23.90254020690918,103.26414489746094,155.77415466308594,3264.8330078125,512.2489013671875,750.1022338867188,467.1558837890625,249.96987915039065,480.9429931640625,465.1308898925781,730.5394287109375,994.4946899414062,1576.8192138671875,142.1048126220703,244.523681640625,1628.354736328125,1310.192626953125,1261.2747802734375
2020-04-13,1529.0906982421875,547.697021484375,369.2452697753906,87.2048110961914,422.2702331542969,424.0268249511719,319.800537109375,249.13916015625,169.31849670410156,417.2080078125,396.324951171875,531.969970703125,54.00378036499024,69.5264663696289,65.04891204833984,5018.42919921875,344.6790771484375,2096.61181640625,2120.33056640625,132.24932861328125,775.666015625,2417.67333984375,435.421875,721.4857788085938,571.0327758789062,2271.05078125,23.70953750610352,109.26508331298828,157.0386962890625,3361.874267578125,525.7177124023438,798.6910400390625,489.6199035644531,224.05552673339844,448.1318054199219,470.5971984863281,699.221435546875,948.3919067382812,1604.9879150390625,145.64620971679688,255.153076171875,1569.5887451171875,1277.610107421875,1260.83154296875
2020-04-15,1508.1434326171875,549.11474609375,385.7636413574219,85.98339080810547,431.7279357910156,408.848388671875,316.6088562011719,233.7733459472656,168.2573699951172,415.5648498535156,409.5550842285156,514.3889770507812,53.50008392333984,70.50682067871094,64.88623046875,4839.04150390625,335.46484375,2042.04443359375,2247.83349609375,137.89324951171875,809.58740234375,2534.8876953125,423.037841796875,733.2326049804688,570.5511474609375,2323.67578125,23.927711486816406,110.51325988769533,160.55136108398438,3491.893310546875,516.9315185546875,812.2571411132812,487.9948425292969,213.7847900390625,458.8776550292969,464.5891723632813,692.4540405273438,933.87451171875,1640.652099609375,144.89804077148438,261.0259094238281,1491.9293212890625,1269.4442138671875,1340.8035888671875
2020-04-16,1491.5426025390625,536.053955078125,370.4539184570313,86.58258056640625,414.8964538574219,416.6388854980469,330.77813720703125,225.2290496826172,173.9320831298828,420.7929992675781,420.4675598144531,522.53076171875,54.291603088378906,74.58507537841797,66.45195770263672,4873.71240234375,338.8370666503906,2040.645263671875,2201.341552734375,135.70852661132812,836.1915283203125,2534.396484375,436.6932678222656,743.4484252929688,578.3531494140625,2321.492919921875,24.24238395690918,115.74609375,159.8488311767578,3432.679443359375,524.9935913085938,841.3271484375,478.3878784179688,217.46304321289065,468.9050903320313,482.3178405761719,676.9925537109375,966.4406127929688,1664.428466796875,142.9527587890625,259.76397705078125,1458.0274658203125,1274.826171875,1402.790771484375
2020-04-17,1569.89794921875,540.2643432617188,366.827880859375,86.19078826904297,408.6447448730469,431.1069641113281,363.227294921875,236.2629547119141,178.3149871826172,476.8091430664063,458.1782836914063,547.5601196289062,54.90324020385742,74.89879608154297,68.22103118896484,5229.1630859375,345.0115051269531,2080.521728515625,2155.165283203125,136.98292541503906,809.5126342773438,2530.241455078125,430.4776611328125,756.716552734375,575.9932861328125,2262.320556640625,24.615795135498047,119.20262908935548,166.07794189453125,3427.78076171875,526.7314453125,860.93798828125,480.2997131347656,226.0979156494141,498.8477478027344,488.0303649902344,693.9852905273438,956.8767700195312,1676.98486328125,143.55130004882812,260.2978820800781,1501.5804443359375,1408.2071533203125,1354.1568603515625
2020-04-20,1580.719482421875,561.3592529296875,378.713134765625,83.47142028808594,420.667236328125,447.4694519042969,349.4448547363281,234.57003784179688,177.62295532226562,454.05413818359375,441.03704833984375,556.4177856445312,53.24822616577149,77.56534576416016,67.30599975585938,5064.21337890625,338.0296325683594,2079.7783203125,2111.384521484375,131.5939178466797,793.2564086914062,2531.00146484375,445.828369140625,740.3865356445312,563.8570556640625,2272.360595703125,24.032602310180664,111.80946350097656,156.89822387695312,3410.80712890625,503.6558532714844,844.9724731445312,468.685302734375,226.1077117919922,487.1290893554688,500.6373901367188,691.5648193359375,956.8767700195312,1652.34912109375,146.3445281982422,262.5790405273437,1477.00244140625,1355.207275390625,1429.891357421875
2020-04-21,1510.3165283203125,544.088134765625,367.1905517578125,82.06562042236328,411.1294250488281,436.4822387695313,320.961181640625,225.08963012695312,170.47189331054688,418.9009094238281,387.1025085449219,553.5324096679688,49.90222930908203,76.31050109863281,66.14695739746094,4750.51123046875,315.42144775390625,2031.637939453125,2094.080322265625,130.7928466796875,795.0764770507812,2558.026611328125,445.5928649902344,773.4413452148438,570.3104248046875,2334.49169921875,22.31658744812012,102.83206176757812,149.4982452392578,3300.9140625,491.9732666015625,803.2129516601562,478.4356994628906,205.683837890625,458.4735412597656,488.8675842285156,663.210693359375,918.8175048828124,1648.1002197265625,135.62057495117188,257.4342346191406,1494.750732421875,1286.6151123046875,1331.5399169921875
2020-04-22,1537.9993896484375,551.520751953125,372.5892333984375,82.29608917236328,415.4173583984375,439.7736206054688,324.9266967773437,229.4713287353516,174.11660766601562,429.3572692871094,401.6363220214844,610.0106201171875,47.02393341064453,76.5457763671875,65.96393585205078,4921.2548828125,323.1633605957031,2081.002685546875,2156.20556640625,132.7227325439453,824.3601684570312,2637.896484375,446.7229614257813,781.2211303710938,565.5907592773438,2313.0537109375,22.51797866821289,103.98426055908205,150.99696350097656,3337.674072265625,492.7939147949219,786.8321533203125,479.2960205078125,210.4347076416016,476.5029602050781,496.0575256347656,696.3070068359375,933.2369384765624,1731.1734619140625,137.26657104492188,263.93804931640625,1543.9066162109375,1306.474365234375,1328.7314453125
2020-04-23,1632.522216796875,583.7003173828125,384.9175415039063,83.37923431396484,419.7455139160156,452.2526550292969,341.36883544921875,248.8901824951172,172.27117919921875,428.2618103027344,395.8904113769531,613.2762451171875,48.46308517456055,74.66349792480469,64.25587463378906,4897.98291015625,330.0978088378906,2125.55712890625,2094.1708984375,131.48468017578125,814.7344360351562,2633.2060546875,449.6424560546875,775.5017700195312,565.1091918945312,2344.87109375,22.68160820007324,106.81668853759766,149.8260955810547,3338.69287109375,483.1871948242188,775.7578125,474.1340637207031,212.80523681640625,471.89837646484375,481.1358947753906,709.002197265625,895.1775512695312,1739.4332275390625,140.1595458984375,269.4711303710937,1525.3812255859375,1341.2781982421875,1363.96240234375
2020-04-24,1580.6324462890625,565.3978881835938,377.1820983886719,81.9273452758789,403.5151977539063,444.2490539550781,323.8627624511719,246.87860107421875,165.85829162597656,402.2703552246094,369.7680969238281,633.8993530273438,48.64296340942383,73.2518081665039,64.72356414794922,4792.82861328125,317.55877685546875,2138.412353515625,2063.0859375,131.12059020996094,813.3326416015625,2735.723876953125,457.2706604003906,770.8223266601562,577.2454223632812,2352.72802734375,22.45084381103516,99.51954650878906,143.55015563964844,3208.47998046875,481.8354187011719,785.5401611328125,472.4612426757813,193.58621215820312,437.9945983886719,446.5158081054688,670.9661254882812,888.752685546875,1745.0670166015625,134.32371520996094,262.7246398925781,1549.7547607421875,1295.59619140625,1339.768798828125
2020-04-27,1596.3211669921875,571.0689697265625,389.2687377929688,83.9092788696289,410.1275024414063,440.2945861816406,336.48455810546875,259.6352844238281,166.91943359375,425.5232849121094,393.4278564453125,639.6030883789062,49.25461196899414,72.42830657958984,64.90657043457031,4802.99365234375,313.75909423828125,2191.23095703125,2096.8359375,130.9749298095703,838.7871704101562,2896.4462890625,461.3673400878906,766.489501953125,586.2994995117188,2353.164794921875,22.794891357421875,103.88823699951172,147.3437957763672,3259.59521484375,481.0630798339844,789.2777099609375,472.2700500488281,200.22764587402344,460.7134704589844,477.4424133300781,705.494873046875,910.0384521484376,1767.792724609375,134.2738494873047,263.2099914550781,1582.7979736328125,1334.7142333984375,1398.306640625
2020-04-28,1615.8338623046875,567.7179565429688,379.5994262695313,82.82612609863281,417.1005859375,441.0997009277344,348.0424499511719,264.22613525390625,170.05667114257812,453.5562438964844,451.9977722167969,638.8873291015625,49.79428482055664,70.85974884033203,63.9305305480957,4799.5263671875,319.1261901855469,2154.458984375,2069.275146484375,130.68360900878906,820.9771118164062,2853.473876953125,446.3463134765625,760.6065063476562,576.5712280273438,2292.537353515625,22.954322814941406,104.41632080078124,149.31089782714844,3291.942138671875,480.2906494140625,791.03125,464.2403564453125,218.2565155029297,485.0886840820313,478.8213195800781,711.1756591796875,915.0409545898438,1742.0589599609375,138.96246337890625,264.95733642578125,1589.2593994140625,1365.923828125,1405.7470703125
2020-04-29,1656.3375244140625,581.3372802734375,396.23870849609375,83.26399993896484,423.7530822753906,462.7426452636719,358.294677734375,264.4651794433594,175.40843200683594,437.2742004394531,454.9431762695313,638.3504028320312,50.7297248840332,70.74209594726562,64.2762222290039,4814.486328125,330.5726928710937,2185.459228515625,2016.68408203125,132.64987182617188,817.2412109375,2851.53173828125,449.8308410644531,747.3095092773438,574.3076782226562,2298.842529296875,23.71792984008789,111.66545867919922,153.71339416503906,3331.0791015625,484.6354064941406,807.8272094726562,474.1340637207031,224.9518280029297,498.742919921875,485.4203186035156,704.7539672851562,907.7332763671876,1687.72705078125,139.16197204589844,279.2268371582031,1611.4654541015625,1364.865478515625,1397.370361328125
2020-04-30,1750.9031982421875,614.8057861328125,437.9775695800781,88.01139831542969,437.8193359375,474.4402770996094,367.6763305664063,270.3106994628906,175.77752685546875,443.0500793457031,452.0943908691406,655.8197021484375,57.49370193481445,74.54586791992188,65.90293884277344,5090.28759765625,348.28875732421875,2294.0263671875,1983.475341796875,132.5770721435547,837.5652465820312,2859.6162109375,437.3995971679688,758.016357421875,567.9024047851562,2262.999267578125,25.03116607666016,125.01152801513672,169.2158966064453,3428.023681640625,487.4836730957031,828.3147583007812,491.6273193359375,227.07260131835935,509.2892150878906,493.4967041015625,718.09130859375,951.5308837890624,1679.32421875,141.05735778808594,281.6051025390625,1772.1412353515625,1402.2579345703125,1374.113037109375
2020-05-04,1677.892822265625,578.888427734375,414.3685607910156,87.59658813476562,402.7135925292969,437.1215515136719,326.9577331542969,254.49679565429688,165.02786254882812,401.1251220703125,408.5411071777344,642.0411987304688,55.083133697509766,71.72245025634766,64.68289184570312,4641.46337890625,339.1695251464844,2135.613525390625,1881.9522705078125,126.75111389160156,815.687744140625,2793.85595703125,438.3413696289063,758.536376953125,589.3336181640625,2218.620361328125,22.958518981933597,111.2813949584961,153.19822692871094,3246.937744140625,462.52532958984375,785.0326538085938,509.0250244140625,203.7148895263672,475.16595458984375,471.7298583984375,679.36376953125,874.8238525390625,1601.120849609375,131.2312469482422,258.5505676269531,1636.3699951171875,1310.8123779296875,1351.8409423828125
2020-05-05,1679.8917236328125,578.888427734375,419.3241271972656,84.90025329589844,400.7098693847656,431.651611328125,319.9940185546875,246.6395721435547,157.23092651367188,387.382568359375,404.34033203125,653.42626953125,56.4503173828125,72.62437438964844,66.55363464355469,4587.84228515625,349.7136535644531,2118.692626953125,1844.767578125,126.6418685913086,814.0546264648438,2690.69970703125,429.7243041992188,738.2971801757812,574.9337768554688,2215.807373046875,22.878801345825195,111.2813949584961,153.5260772705078,3185.58935546875,455.1874694824219,772.3433837890625,504.7711486816406,196.1428680419922,461.8808898925781,470.3509826660156,704.9515991210938,870.017333984375,1546.0726318359375,132.37844848632812,255.39573669433597,1607.45751953125,1316.7376708984375,1328.04150390625
2020-05-06,1654.5556640625,572.1860961914062,418.27642822265625,86.2138442993164,406.2402038574219,448.20355224609375,330.1978454589844,248.15328979492188,157.87681579589844,387.233154296875,410.9070739746094,653.4710693359375,57.02596664428711,74.27136993408203,67.26532745361328,4600.5712890625,367.7621154785156,2161.586181640625,1816.4840087890625,119.35940551757812,808.8118286132812,2698.7841796875,427.9349060058594,741.8790283203125,569.9732666015625,2222.694580078125,23.3067569732666,113.8738021850586,155.30580139160156,3224.43505859375,465.7597961425781,772.7124633789062,521.9298095703125,206.32052612304688,468.2366027832031,483.5982360839844,722.3395385742188,859.7177124023438,1537.956298828125,132.92709350585938,262.23931884765625,1657.6763916015625,1321.4093017578125,1286.7989501953125
2020-05-07,1644.1689453125,571.3697509765625,412.3540649414063,84.8541488647461,413.85443115234375,438.0687255859375,325.700439453125,238.961669921875,157.55386352539062,395.6978149414063,438.7676696777344,674.1387329101562,54.399532318115234,70.93817901611328,65.78094482421875,4511.328125,380.5861206054688,2104.482421875,1800.0830078125,117.24748992919922,801.015380859375,2633.4306640625,425.8631286621094,739.019287109375,567.8543090820312,2191.16845703125,23.147321701049805,112.9616470336914,161.3007354736328,3155.03662109375,468.4631958007813,759.3770141601562,504.7711486816406,201.8439178466797,466.29095458984375,487.0947265625,726.2913208007812,832.889892578125,1522.34423828125,134.5731201171875,274.1305847167969,1636.043212890625,1335.762939453125,1252.7010498046875
2020-05-08,1645.6900634765625,579.3180541992188,417.7125244140625,84.80805206298828,429.7642517089844,439.9867858886719,326.6192321777344,242.4770050048828,153.7707061767578,380.46142578125,425.2477722167969,698.6760864257812,54.68738555908203,68.232421875,64.66255950927734,4420.9462890625,367.334716796875,2115.41357421875,1888.096923828125,115.2448272705078,831.8785400390625,2705.06201171875,441.6845703125,767.2020263671875,570.1177368164062,2231.861328125,22.899782180786133,112.43356323242188,157.9754180908203,3206.39453125,469.5252380371094,753.0093383789062,506.68304443359375,198.2783050537109,459.0672302246094,512.2102661132812,750.8912353515625,816.9500732421875,1507.1619873046875,136.81765747070312,276.7029724121094,1605.208251953125,1321.304443359375,1295.7176513671875
2020-05-11,1682.1087646484375,586.7936401367188,425.0852355957031,85.13070678710938,424.9552612304688,433.7117309570313,309.6450500488281,236.7011260986328,152.6634521484375,377.9718017578125,418.5361633300781,705.3863525390625,55.44292831420898,67.9579086303711,64.58122253417969,4690.38330078125,370.564453125,2244.1806640625,1850.6414794921875,115.3904800415039,820.6243896484375,2758.627197265625,436.8345947265625,743.7084350585938,564.4830932617188,2257.17919921875,23.17669105529785,114.97796630859376,163.50198364257812,3259.692138671875,487.0491333007813,758.2235107421875,512.5618896484375,197.38690185546875,454.77685546875,517.2826538085938,741.4562377929688,813.7621459960938,1498.7589111328125,139.7106475830078,281.216796875,1708.304443359375,1362.310302734375,1285.2713623046875
2020-05-12,1694.4505615234375,590.8753051757812,424.9644165039063,86.2138442993164,427.3997802734375,426.9630737304688,310.6606750488281,230.47711181640625,154.00140380859375,385.2415161132813,430.8971862792969,661.7470092773438,54.90324020385742,71.87931060791016,66.41128540039062,4703.20654296875,373.3666687011719,2298.87939453125,1817.7039794921875,120.19689178466795,815.9447021484375,2806.81884765625,436.8815612792969,726.6465454101562,549.1682739257812,2292.7314453125,22.98788833618164,116.274169921875,166.9209442138672,3248.635009765625,500.0835266113281,751.947998046875,535.1693115234375,202.740234375,465.7721557617188,518.8585205078125,735.62744140625,830.2904663085938,1454.5963134765625,139.56100463867188,282.9641418457031,1729.283447265625,1350.6883544921875,1282.2164306640625
2020-05-13,1694.5810546875,596.4603881835938,426.05218505859375,87.43526458740234,436.6170043945313,439.3236999511719,326.9577331542969,236.35256958007807,160.6449737548828,412.2785949707031,433.21484375,675.7871704101562,56.27042388916016,72.97730255126953,67.773681640625,4783.7578125,392.3651123046875,2357.600830078125,1803.4267578125,120.45175170898438,771.5726928710938,2781.751708984375,426.0043640136719,727.8405151367188,549.2163696289062,2269.40185546875,23.206064224243164,118.62653350830078,170.80828857421875,3440.05078125,504.9109802246094,796.3377075195312,531.441162109375,211.6885223388672,480.5588684082031,508.96002197265625,751.3358154296875,844.0232543945312,1492.7432861328125,140.80796813964844,300.2914123535156,1789.2353515625,1360.6610107421875,1265.90673828125
2020-05-14,1653.4693603515625,565.5267944335938,416.9469909667969,85.72988891601562,413.3334655761719,423.2454528808594,316.6571960449219,233.64389038085935,154.97024536132812,400.2787170410156,413.3213195800781,648.4657592773438,54.79530334472656,70.07547760009766,65.39459991455078,4857.8017578125,380.3961486816406,2363.416259765625,1812.7340087890625,119.28656768798828,758.9634399414062,2817.11572265625,429.3946838378906,718.6742553710938,548.7828979492188,2295.689697265625,22.53476333618164,112.5295867919922,164.11082458496094,3500.962158203125,493.7594299316406,804.4127197265625,516.0509643554688,206.8837890625,477.94970703125,487.5379333496094,737.7515258789062,829.8490600585938,1453.689208984375,140.55856323242188,299.36920166015625,1833.1976318359373,1337.7984619140625,1275.61376953125
